,tripduration,starttime,stoptime,startid,startname,endid,endname
11214,1532,9/29/2017 18:17,9/29/2017 18:43,534,Water - Whitehall Plaza,3255,8 Ave & W 31 St
11215,352,9/29/2017 18:19,9/29/2017 18:25,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
11216,1187,9/29/2017 18:20,9/29/2017 18:40,3427,Lafayette St & Jersey St,3255,8 Ave & W 31 St
11217,794,9/29/2017 18:21,9/29/2017 18:35,545,E 23 St & 1 Ave,3255,8 Ave & W 31 St
11218,740,9/29/2017 18:22,9/29/2017 18:34,127,Barrow St & Hudson St,3255,8 Ave & W 31 St
11219,626,9/29/2017 18:25,9/29/2017 18:35,212,W 16 St & The High Line,3255,8 Ave & W 31 St
11220,298,9/29/2017 18:25,9/29/2017 18:30,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11221,465,9/29/2017 18:29,9/29/2017 18:37,529,W 42 St & 8 Ave,3255,8 Ave & W 31 St
11222,296,9/29/2017 18:31,9/29/2017 18:36,334,W 20 St & 7 Ave,3255,8 Ave & W 31 St
11223,398,9/29/2017 18:32,9/29/2017 18:38,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
11224,1040,9/29/2017 18:33,9/29/2017 18:50,3256,Pier 40 - Hudson River Park,3255,8 Ave & W 31 St
11225,255,9/29/2017 18:37,9/29/2017 18:41,446,W 24 St & 7 Ave,3255,8 Ave & W 31 St
11226,408,9/29/2017 18:38,9/29/2017 18:45,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11227,840,9/29/2017 18:38,9/29/2017 18:52,252,MacDougal St & Washington Sq,3255,8 Ave & W 31 St
11228,812,9/29/2017 18:41,9/29/2017 18:55,545,E 23 St & 1 Ave,3255,8 Ave & W 31 St
11229,546,9/29/2017 18:44,9/29/2017 18:53,212,W 16 St & The High Line,3255,8 Ave & W 31 St
11230,1100,9/29/2017 18:44,9/29/2017 19:03,319,Fulton St & Broadway,3255,8 Ave & W 31 St
11231,797,9/29/2017 18:45,9/29/2017 18:58,161,LaGuardia Pl & W 3 St,3255,8 Ave & W 31 St
11232,287,9/29/2017 18:45,9/29/2017 18:50,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11233,654,9/29/2017 18:46,9/29/2017 18:57,127,Barrow St & Hudson St,3255,8 Ave & W 31 St
11234,575,9/29/2017 18:51,9/29/2017 19:00,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11235,281,9/29/2017 18:52,9/29/2017 18:56,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11236,393,9/29/2017 18:54,9/29/2017 19:00,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11237,1545,9/29/2017 18:57,9/29/2017 19:23,3435,Grand St & Elizabeth St,3255,8 Ave & W 31 St
11238,391,9/29/2017 18:59,9/29/2017 19:05,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11239,1782,9/29/2017 19:00,9/29/2017 19:30,3002,South End Ave & Liberty St,3255,8 Ave & W 31 St
11240,513,9/29/2017 19:02,9/29/2017 19:11,449,W 52 St & 9 Ave,3255,8 Ave & W 31 St
11241,204,9/29/2017 19:04,9/29/2017 19:08,526,E 33 St & 5 Ave,3255,8 Ave & W 31 St
11242,776,9/29/2017 19:06,9/29/2017 19:19,336,Sullivan St & Washington Sq,3255,8 Ave & W 31 St
11243,594,9/29/2017 19:07,9/29/2017 19:17,465,Broadway & W 41 St,3255,8 Ave & W 31 St
11244,572,9/29/2017 19:11,9/29/2017 19:20,247,Perry St & Bleecker St,3255,8 Ave & W 31 St
11245,1381,9/29/2017 19:11,9/29/2017 19:34,3173,Riverside Blvd & W 67 St,3255,8 Ave & W 31 St
11246,277,9/29/2017 19:11,9/29/2017 19:16,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11247,291,9/29/2017 19:11,9/29/2017 19:16,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11248,1446,9/29/2017 19:11,9/29/2017 19:36,426,West St & Chambers St,3255,8 Ave & W 31 St
11249,457,9/29/2017 19:11,9/29/2017 19:19,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11250,1157,9/29/2017 19:12,9/29/2017 19:31,3436,Greenwich St & Hubert St,3255,8 Ave & W 31 St
11251,509,9/29/2017 19:22,9/29/2017 19:31,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11252,437,9/29/2017 19:23,9/29/2017 19:30,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11253,1053,9/29/2017 19:26,9/29/2017 19:44,346,Bank St & Hudson St,3255,8 Ave & W 31 St
11254,212,9/29/2017 19:30,9/29/2017 19:33,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11255,291,9/29/2017 19:34,9/29/2017 19:39,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11256,2053,9/29/2017 19:41,9/29/2017 20:15,3435,Grand St & Elizabeth St,3255,8 Ave & W 31 St
11257,2145,9/29/2017 19:42,9/29/2017 20:17,315,South St & Gouverneur Ln,3255,8 Ave & W 31 St
11258,652,9/29/2017 19:48,9/29/2017 19:59,345,W 13 St & 6 Ave,3255,8 Ave & W 31 St
11259,322,9/29/2017 19:49,9/29/2017 19:54,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11260,416,9/29/2017 19:50,9/29/2017 19:57,212,W 16 St & The High Line,3255,8 Ave & W 31 St
11261,1882,9/29/2017 19:58,9/29/2017 20:30,438,St Marks Pl & 1 Ave,3255,8 Ave & W 31 St
11262,1824,9/29/2017 19:58,9/29/2017 20:29,438,St Marks Pl & 1 Ave,3255,8 Ave & W 31 St
11263,383,9/29/2017 20:06,9/29/2017 20:13,284,Greenwich Ave & 8 Ave,3255,8 Ave & W 31 St
11264,202,9/29/2017 20:09,9/29/2017 20:12,3259,9 Ave & W 28 St,3255,8 Ave & W 31 St
11265,2077,9/29/2017 20:10,9/29/2017 20:45,168,W 18 St & 6 Ave,3255,8 Ave & W 31 St
11266,417,9/29/2017 20:11,9/29/2017 20:18,482,W 15 St & 7 Ave,3255,8 Ave & W 31 St
11267,361,9/29/2017 20:12,9/29/2017 20:18,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11268,487,9/29/2017 20:19,9/29/2017 20:27,517,Pershing Square South,3255,8 Ave & W 31 St
11269,778,9/29/2017 20:24,9/29/2017 20:37,347,Greenwich St & W Houston St,3255,8 Ave & W 31 St
11270,249,9/29/2017 20:26,9/29/2017 20:30,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11271,1316,9/29/2017 20:26,9/29/2017 20:48,3166,Riverside Dr & W 72 St,3255,8 Ave & W 31 St
11272,180,9/29/2017 20:30,9/29/2017 20:33,453,W 22 St & 8 Ave,3255,8 Ave & W 31 St
11273,191,9/29/2017 20:33,9/29/2017 20:36,498,Broadway & W 32 St,3255,8 Ave & W 31 St
11274,595,9/29/2017 20:40,9/29/2017 20:50,223,W 13 St & 7 Ave,3255,8 Ave & W 31 St
11275,510,9/29/2017 20:52,9/29/2017 21:00,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11276,513,9/29/2017 20:52,9/29/2017 21:00,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11277,626,9/29/2017 21:01,9/29/2017 21:12,357,E 11 St & Broadway,3255,8 Ave & W 31 St
11278,829,9/29/2017 21:16,9/29/2017 21:30,3224,W 13 St & Hudson St,3255,8 Ave & W 31 St
11279,252,9/29/2017 21:24,9/29/2017 21:28,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11280,952,9/29/2017 21:29,9/29/2017 21:44,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11281,908,9/29/2017 21:42,9/29/2017 21:57,238,Bank St & Washington St,3255,8 Ave & W 31 St
11282,1434,9/29/2017 21:44,9/29/2017 22:08,3002,South End Ave & Liberty St,3255,8 Ave & W 31 St
11283,1784,9/29/2017 21:45,9/29/2017 22:15,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11284,897,9/29/2017 21:47,9/29/2017 22:01,495,W 47 St & 10 Ave,3255,8 Ave & W 31 St
11285,1411,9/29/2017 21:51,9/29/2017 22:15,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11286,214,9/29/2017 21:52,9/29/2017 21:56,3259,9 Ave & W 28 St,3255,8 Ave & W 31 St
11287,1042,9/29/2017 22:19,9/29/2017 22:36,326,E 11 St & 1 Ave,3255,8 Ave & W 31 St
11288,626,9/29/2017 22:35,9/29/2017 22:45,519,Pershing Square North,3255,8 Ave & W 31 St
11289,614,9/29/2017 22:36,9/29/2017 22:46,380,W 4 St & 7 Ave S,3255,8 Ave & W 31 St
11290,775,9/29/2017 22:40,9/29/2017 22:53,369,Washington Pl & 6 Ave,3255,8 Ave & W 31 St
11291,1375,9/29/2017 22:54,9/29/2017 23:17,531,Forsyth St & Broome St,3255,8 Ave & W 31 St
11292,1380,9/29/2017 23:04,9/29/2017 23:27,3172,W 74 St & Columbus Ave,3255,8 Ave & W 31 St
11293,500,9/29/2017 23:19,9/29/2017 23:27,3236,W 42 St & Dyer Ave,3255,8 Ave & W 31 St
11294,466,9/29/2017 23:20,9/29/2017 23:27,3236,W 42 St & Dyer Ave,3255,8 Ave & W 31 St
11295,224,9/29/2017 23:22,9/29/2017 23:26,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11296,399,9/29/2017 23:24,9/29/2017 23:31,238,Bank St & Washington St,3255,8 Ave & W 31 St
11297,1138,9/29/2017 23:42,9/30/2017 0:01,3427,Lafayette St & Jersey St,3255,8 Ave & W 31 St
11298,764,9/29/2017 23:43,9/29/2017 23:56,3263,Cooper Square & E 7 St,3255,8 Ave & W 31 St
11299,1367,9/30/2017 0:24,9/30/2017 0:46,265,Stanton St & Chrystie St,3255,8 Ave & W 31 St
11300,997,9/30/2017 0:45,9/30/2017 1:01,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11301,1025,9/30/2017 1:19,9/30/2017 1:36,229,Great Jones St,3255,8 Ave & W 31 St
11302,1011,9/30/2017 1:19,9/30/2017 1:36,229,Great Jones St,3255,8 Ave & W 31 St
11303,593,9/30/2017 2:00,9/30/2017 2:10,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11304,278,9/30/2017 2:06,9/30/2017 2:11,284,Greenwich Ave & 8 Ave,3255,8 Ave & W 31 St
11305,1271,9/30/2017 2:32,9/30/2017 2:53,433,E 13 St & Avenue A,3255,8 Ave & W 31 St
11306,945,9/30/2017 3:05,9/30/2017 3:21,405,Washington St & Gansevoort St,3255,8 Ave & W 31 St
11307,931,9/30/2017 3:33,9/30/2017 3:49,442,W 27 St & 7 Ave,3255,8 Ave & W 31 St
11308,214,9/30/2017 3:37,9/30/2017 3:40,498,Broadway & W 32 St,3255,8 Ave & W 31 St
11309,145,9/30/2017 5:09,9/30/2017 5:11,453,W 22 St & 8 Ave,3255,8 Ave & W 31 St
11310,244,9/30/2017 5:57,9/30/2017 6:01,3259,9 Ave & W 28 St,3255,8 Ave & W 31 St
11311,340,9/30/2017 6:39,9/30/2017 6:44,334,W 20 St & 7 Ave,3255,8 Ave & W 31 St
11312,1764,9/30/2017 6:43,9/30/2017 7:12,3305,E 91 St & 2 Ave,3255,8 Ave & W 31 St
11313,242,9/30/2017 6:51,9/30/2017 6:55,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11314,533,9/30/2017 6:53,9/30/2017 7:01,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11315,1496,9/30/2017 6:59,9/30/2017 7:24,150,E 2 St & Avenue C,3255,8 Ave & W 31 St
11316,281,9/30/2017 7:02,9/30/2017 7:07,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11317,509,9/30/2017 7:11,9/30/2017 7:19,247,Perry St & Bleecker St,3255,8 Ave & W 31 St
11318,1454,9/30/2017 7:15,9/30/2017 7:39,3553,Frederick Douglass Blvd & W 112 St,3255,8 Ave & W 31 St
11319,702,9/30/2017 7:21,9/30/2017 7:33,461,E 20 St & 2 Ave,3255,8 Ave & W 31 St
11320,256,9/30/2017 7:53,9/30/2017 7:57,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11321,256,9/30/2017 7:53,9/30/2017 7:57,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11322,342,9/30/2017 8:05,9/30/2017 8:10,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
11323,430,9/30/2017 8:09,9/30/2017 8:16,540,Lexington Ave & E 29 St,3255,8 Ave & W 31 St
11324,507,9/30/2017 8:21,9/30/2017 8:29,383,Greenwich Ave & Charles St,3255,8 Ave & W 31 St
11325,2286,9/30/2017 8:21,9/30/2017 8:59,143,Clinton St & Joralemon St,3255,8 Ave & W 31 St
11326,2283,9/30/2017 8:21,9/30/2017 8:59,143,Clinton St & Joralemon St,3255,8 Ave & W 31 St
11327,660,9/30/2017 8:32,9/30/2017 8:43,336,Sullivan St & Washington Sq,3255,8 Ave & W 31 St
11328,499,9/30/2017 8:36,9/30/2017 8:45,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11329,237,9/30/2017 8:38,9/30/2017 8:42,446,W 24 St & 7 Ave,3255,8 Ave & W 31 St
11330,590,9/30/2017 8:41,9/30/2017 8:50,238,Bank St & Washington St,3255,8 Ave & W 31 St
11331,1900,9/30/2017 8:46,9/30/2017 9:18,307,Canal St & Rutgers St,3255,8 Ave & W 31 St
11332,293,9/30/2017 8:49,9/30/2017 8:54,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11333,154,9/30/2017 9:09,9/30/2017 9:12,3259,9 Ave & W 28 St,3255,8 Ave & W 31 St
11334,656,9/30/2017 9:16,9/30/2017 9:27,254,W 11 St & 6 Ave,3255,8 Ave & W 31 St
11335,1723,9/30/2017 9:21,9/30/2017 9:50,350,Clinton St & Grand St,3255,8 Ave & W 31 St
11336,394,9/30/2017 9:22,9/30/2017 9:28,284,Greenwich Ave & 8 Ave,3255,8 Ave & W 31 St
11337,367,9/30/2017 9:22,9/30/2017 9:28,334,W 20 St & 7 Ave,3255,8 Ave & W 31 St
11338,487,9/30/2017 9:35,9/30/2017 9:43,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
11339,1241,9/30/2017 9:47,9/30/2017 10:07,3427,Lafayette St & Jersey St,3255,8 Ave & W 31 St
11340,564,9/30/2017 9:51,9/30/2017 10:00,3458,W 55 St & 6 Ave,3255,8 Ave & W 31 St
11341,692,9/30/2017 9:54,9/30/2017 10:05,368,Carmine St & 6 Ave,3255,8 Ave & W 31 St
11342,1333,9/30/2017 9:54,9/30/2017 10:16,3434,W 88 St & West End Ave,3255,8 Ave & W 31 St
11343,625,9/30/2017 10:04,9/30/2017 10:14,161,LaGuardia Pl & W 3 St,3255,8 Ave & W 31 St
11344,1571,9/30/2017 10:06,9/30/2017 10:32,251,Mott St & Prince St,3255,8 Ave & W 31 St
11345,666,9/30/2017 10:08,9/30/2017 10:19,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11346,328,9/30/2017 10:10,9/30/2017 10:16,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11347,587,9/30/2017 10:16,9/30/2017 10:26,368,Carmine St & 6 Ave,3255,8 Ave & W 31 St
11348,406,9/30/2017 10:20,9/30/2017 10:27,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11349,926,9/30/2017 10:25,9/30/2017 10:41,3176,W 64 St & West End Ave,3255,8 Ave & W 31 St
11350,2105,9/30/2017 10:33,9/30/2017 11:08,389,Broadway & Berry St,3255,8 Ave & W 31 St
11351,647,9/30/2017 10:40,9/30/2017 10:51,3467,W Broadway & Spring Street,3255,8 Ave & W 31 St
11352,985,9/30/2017 10:41,9/30/2017 10:58,326,E 11 St & 1 Ave,3255,8 Ave & W 31 St
11353,278,9/30/2017 10:50,9/30/2017 10:55,453,W 22 St & 8 Ave,3255,8 Ave & W 31 St
11354,1667,9/30/2017 10:51,9/30/2017 11:19,195,Liberty St & Broadway,3255,8 Ave & W 31 St
11355,1152,9/30/2017 10:54,9/30/2017 11:13,433,E 13 St & Avenue A,3255,8 Ave & W 31 St
11356,1795,9/30/2017 10:56,9/30/2017 11:26,295,Pike St & E Broadway,3255,8 Ave & W 31 St
11357,456,9/30/2017 11:19,9/30/2017 11:27,346,Bank St & Hudson St,3255,8 Ave & W 31 St
11358,1529,9/30/2017 11:31,9/30/2017 11:57,150,E 2 St & Avenue C,3255,8 Ave & W 31 St
11359,792,9/30/2017 11:33,9/30/2017 11:46,297,E 15 St & 3 Ave,3255,8 Ave & W 31 St
11360,522,9/30/2017 11:39,9/30/2017 11:48,446,W 24 St & 7 Ave,3255,8 Ave & W 31 St
11361,255,9/30/2017 11:40,9/30/2017 11:45,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11362,341,9/30/2017 11:41,9/30/2017 11:46,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11363,897,9/30/2017 11:51,9/30/2017 12:06,3167,Amsterdam Ave & W 73 St,3255,8 Ave & W 31 St
11364,1004,9/30/2017 11:59,9/30/2017 12:16,326,E 11 St & 1 Ave,3255,8 Ave & W 31 St
11365,266,9/30/2017 12:00,9/30/2017 12:05,492,W 33 St & 7 Ave,3255,8 Ave & W 31 St
11366,7662,9/30/2017 12:02,9/30/2017 14:10,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11367,7664,9/30/2017 12:03,9/30/2017 14:10,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11368,7659,9/30/2017 12:03,9/30/2017 14:10,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11369,640,9/30/2017 12:07,9/30/2017 12:18,284,Greenwich Ave & 8 Ave,3255,8 Ave & W 31 St
11370,331,9/30/2017 12:24,9/30/2017 12:30,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11371,739,9/30/2017 12:30,9/30/2017 12:42,3472,W 15 St & 10 Ave,3255,8 Ave & W 31 St
11372,316,9/30/2017 12:36,9/30/2017 12:41,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11373,500,9/30/2017 12:41,9/30/2017 12:50,472,E 32 St & Park Ave,3255,8 Ave & W 31 St
11374,742,9/30/2017 12:45,9/30/2017 12:57,128,MacDougal St & Prince St,3255,8 Ave & W 31 St
11375,636,9/30/2017 12:45,9/30/2017 12:55,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11376,1498,9/30/2017 12:48,9/30/2017 13:13,394,E 9 St & Avenue C,3255,8 Ave & W 31 St
11377,824,9/30/2017 12:50,9/30/2017 13:04,3235,E 41 St & Madison Ave,3255,8 Ave & W 31 St
11378,772,9/30/2017 12:51,9/30/2017 13:03,3235,E 41 St & Madison Ave,3255,8 Ave & W 31 St
11379,478,9/30/2017 12:56,9/30/2017 13:04,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11380,982,9/30/2017 13:01,9/30/2017 13:18,128,MacDougal St & Prince St,3255,8 Ave & W 31 St
11381,1113,9/30/2017 13:03,9/30/2017 13:22,426,West St & Chambers St,3255,8 Ave & W 31 St
11382,1388,9/30/2017 13:06,9/30/2017 13:29,146,Hudson St & Reade St,3255,8 Ave & W 31 St
11383,664,9/30/2017 13:14,9/30/2017 13:25,247,Perry St & Bleecker St,3255,8 Ave & W 31 St
11384,242,9/30/2017 13:24,9/30/2017 13:28,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11385,2114,9/30/2017 13:35,9/30/2017 14:10,479,9 Ave & W 45 St,3255,8 Ave & W 31 St
11386,419,9/30/2017 13:38,9/30/2017 13:45,380,W 4 St & 7 Ave S,3255,8 Ave & W 31 St
11387,1288,9/30/2017 13:44,9/30/2017 14:06,340,Madison St & Clinton St,3255,8 Ave & W 31 St
11388,720,9/30/2017 13:46,9/30/2017 13:58,347,Greenwich St & W Houston St,3255,8 Ave & W 31 St
11389,530,9/30/2017 13:50,9/30/2017 13:59,524,W 43 St & 6 Ave,3255,8 Ave & W 31 St
11390,610,9/30/2017 13:58,9/30/2017 14:08,423,W 54 St & 9 Ave,3255,8 Ave & W 31 St
11391,837,9/30/2017 14:03,9/30/2017 14:17,468,Broadway & W 56 St,3255,8 Ave & W 31 St
11392,1547,9/30/2017 14:08,9/30/2017 14:34,356,Bialystoker Pl & Delancey St,3255,8 Ave & W 31 St
11393,1477,9/30/2017 14:09,9/30/2017 14:34,393,E 5 St & Avenue C,3255,8 Ave & W 31 St
11394,632,9/30/2017 14:11,9/30/2017 14:21,461,E 20 St & 2 Ave,3255,8 Ave & W 31 St
11395,309,9/30/2017 14:19,9/30/2017 14:24,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11396,223,9/30/2017 14:19,9/30/2017 14:23,453,W 22 St & 8 Ave,3255,8 Ave & W 31 St
11397,401,9/30/2017 14:34,9/30/2017 14:41,479,9 Ave & W 45 St,3255,8 Ave & W 31 St
11398,601,9/30/2017 14:36,9/30/2017 14:46,347,Greenwich St & W Houston St,3255,8 Ave & W 31 St
11399,507,9/30/2017 14:40,9/30/2017 14:49,3233,E 48 St & 5 Ave,3255,8 Ave & W 31 St
11400,904,9/30/2017 14:42,9/30/2017 14:57,504,1 Ave & E 16 St,3255,8 Ave & W 31 St
11401,816,9/30/2017 14:42,9/30/2017 14:56,508,W 46 St & 11 Ave,3255,8 Ave & W 31 St
11402,1502,9/30/2017 14:42,9/30/2017 15:07,2008,Little West St & 1 Pl,3255,8 Ave & W 31 St
11403,1226,9/30/2017 14:45,9/30/2017 15:05,3435,Grand St & Elizabeth St,3255,8 Ave & W 31 St
11404,1643,9/30/2017 14:49,9/30/2017 15:17,3461,Murray St & Greenwich St,3255,8 Ave & W 31 St
11405,1672,9/30/2017 14:49,9/30/2017 15:17,3461,Murray St & Greenwich St,3255,8 Ave & W 31 St
11406,1029,9/30/2017 14:53,9/30/2017 15:10,3436,Greenwich St & Hubert St,3255,8 Ave & W 31 St
11407,726,9/30/2017 14:56,9/30/2017 15:08,461,E 20 St & 2 Ave,3255,8 Ave & W 31 St
11408,247,9/30/2017 15:05,9/30/2017 15:09,446,W 24 St & 7 Ave,3255,8 Ave & W 31 St
11409,443,9/30/2017 15:08,9/30/2017 15:15,476,E 31 St & 3 Ave,3255,8 Ave & W 31 St
11410,200,9/30/2017 15:10,9/30/2017 15:13,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11411,641,9/30/2017 15:16,9/30/2017 15:27,522,E 51 St & Lexington Ave,3255,8 Ave & W 31 St
11412,719,9/30/2017 15:18,9/30/2017 15:30,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11413,283,9/30/2017 15:21,9/30/2017 15:25,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11414,752,9/30/2017 15:25,9/30/2017 15:37,293,Lafayette St & E 8 St,3255,8 Ave & W 31 St
11415,1160,9/30/2017 15:28,9/30/2017 15:48,3436,Greenwich St & Hubert St,3255,8 Ave & W 31 St
11416,693,9/30/2017 15:43,9/30/2017 15:54,368,Carmine St & 6 Ave,3255,8 Ave & W 31 St
11417,797,9/30/2017 15:45,9/30/2017 15:58,2012,E 27 St & 1 Ave,3255,8 Ave & W 31 St
11418,797,9/30/2017 15:45,9/30/2017 15:58,2012,E 27 St & 1 Ave,3255,8 Ave & W 31 St
11419,649,9/30/2017 15:45,9/30/2017 15:56,513,W 56 St & 10 Ave,3255,8 Ave & W 31 St
11420,282,9/30/2017 15:47,9/30/2017 15:52,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11421,1158,9/30/2017 15:50,9/30/2017 16:09,3176,W 64 St & West End Ave,3255,8 Ave & W 31 St
11422,616,9/30/2017 15:53,9/30/2017 16:04,453,W 22 St & 8 Ave,3255,8 Ave & W 31 St
11423,596,9/30/2017 15:54,9/30/2017 16:04,453,W 22 St & 8 Ave,3255,8 Ave & W 31 St
11424,401,9/30/2017 16:01,9/30/2017 16:08,482,W 15 St & 7 Ave,3255,8 Ave & W 31 St
11425,67,9/30/2017 16:02,9/30/2017 16:03,3255,8 Ave & W 31 St,3255,8 Ave & W 31 St
11426,422,9/30/2017 16:03,9/30/2017 16:10,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11427,745,9/30/2017 16:03,9/30/2017 16:16,3164,Columbus Ave & W 72 St,3255,8 Ave & W 31 St
11428,915,9/30/2017 16:14,9/30/2017 16:30,297,E 15 St & 3 Ave,3255,8 Ave & W 31 St
11429,865,9/30/2017 16:15,9/30/2017 16:29,297,E 15 St & 3 Ave,3255,8 Ave & W 31 St
11430,279,9/30/2017 16:20,9/30/2017 16:24,446,W 24 St & 7 Ave,3255,8 Ave & W 31 St
11431,1404,9/30/2017 16:21,9/30/2017 16:44,432,E 7 St & Avenue A,3255,8 Ave & W 31 St
11432,242,9/30/2017 16:26,9/30/2017 16:30,446,W 24 St & 7 Ave,3255,8 Ave & W 31 St
11433,280,9/30/2017 16:35,9/30/2017 16:40,453,W 22 St & 8 Ave,3255,8 Ave & W 31 St
11434,401,9/30/2017 16:37,9/30/2017 16:44,284,Greenwich Ave & 8 Ave,3255,8 Ave & W 31 St
11435,678,9/30/2017 16:50,9/30/2017 17:01,405,Washington St & Gansevoort St,3255,8 Ave & W 31 St
11436,568,9/30/2017 16:51,9/30/2017 17:00,405,Washington St & Gansevoort St,3255,8 Ave & W 31 St
11437,473,9/30/2017 16:52,9/30/2017 17:00,491,E 24 St & Park Ave S,3255,8 Ave & W 31 St
11438,408,9/30/2017 17:12,9/30/2017 17:18,466,W 25 St & 6 Ave,3255,8 Ave & W 31 St
11439,426,9/30/2017 17:14,9/30/2017 17:21,334,W 20 St & 7 Ave,3255,8 Ave & W 31 St
11440,1374,9/30/2017 17:14,9/30/2017 17:37,128,MacDougal St & Prince St,3255,8 Ave & W 31 St
11441,417,9/30/2017 17:14,9/30/2017 17:21,2021,W 45 St & 8 Ave,3255,8 Ave & W 31 St
11442,838,9/30/2017 17:16,9/30/2017 17:30,456,E 53 St & Madison Ave,3255,8 Ave & W 31 St
11443,720,9/30/2017 17:17,9/30/2017 17:29,368,Carmine St & 6 Ave,3255,8 Ave & W 31 St
11444,593,9/30/2017 17:22,9/30/2017 17:32,358,Christopher St & Greenwich St,3255,8 Ave & W 31 St
11445,86,9/30/2017 17:22,9/30/2017 17:24,3255,8 Ave & W 31 St,3255,8 Ave & W 31 St
11446,1395,9/30/2017 17:26,9/30/2017 17:50,2008,Little West St & 1 Pl,3255,8 Ave & W 31 St
11447,1025,9/30/2017 17:26,9/30/2017 17:43,380,W 4 St & 7 Ave S,3255,8 Ave & W 31 St
11448,1047,9/30/2017 17:26,9/30/2017 17:44,380,W 4 St & 7 Ave S,3255,8 Ave & W 31 St
11449,170,9/30/2017 17:36,9/30/2017 17:38,442,W 27 St & 7 Ave,3255,8 Ave & W 31 St
11450,2554,9/30/2017 17:44,9/30/2017 18:26,278,Concord St & Bridge St,3255,8 Ave & W 31 St
11451,523,9/30/2017 17:44,9/30/2017 17:52,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11452,1283,9/30/2017 18:03,9/30/2017 18:24,393,E 5 St & Avenue C,3255,8 Ave & W 31 St
11453,369,9/30/2017 18:26,9/30/2017 18:32,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11454,426,9/30/2017 18:27,9/30/2017 18:34,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11455,392,9/30/2017 18:30,9/30/2017 18:37,448,W 37 St & 10 Ave,3255,8 Ave & W 31 St
11456,496,9/30/2017 18:36,9/30/2017 18:45,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11457,404,9/30/2017 18:41,9/30/2017 18:48,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
